agent_name,ecosystem,intent,related_agents
accessibility,web,audit,"ui-designer,react-specialist,nextjs-developer,screenshot-ui-analyzer"
ai-engineer,ai,build,"ml-engineer,llm-architect,mlops-engineer,data-scientist"
angular-architect,javascript,build,"typescript-pro,react-specialist,vue-expert,nextjs-developer"
api-architect,web,design,"graphql-architect,database-architect,microservices-architect,documentation-engineer"
api-documenter,web,document,"technical-writer,api-architect,documentation-engineer,diagram-architect"
aws-specialist,cloud,deploy,"terraform-specialist,platform-engineer,kubernetes-specialist,ci-cd-engineer"
business-analyst,web,plan,"product-manager,prd,project-manager,ux-researcher"
ci-cd-engineer,devops,deploy,"docker-specialist,kubernetes-specialist,platform-engineer,sre-engineer"
code-reviewer,web,review,"refactoring-specialist,test-automator,debugger,typescript-pro"
compliance-auditor,security,audit,"security-auditor,security-engineer,penetration-tester,mcp-security-auditor"
cpp-pro,web,build,"rust-pro,performance-engineer,debugger,refactoring-specialist"
csharp-developer,dotnet,build,"java-architect,typescript-pro,database-architect,api-architect"
data-analyst,data,research,"data-scientist,data-engineer,sql-pro,postgres-pro"
data-engineer,data,build,"data-scientist,ml-engineer,postgres-pro,database-architect"
data-scientist,data,research,"ml-engineer,data-engineer,ai-engineer,data-analyst"
database-architect,data,design,"postgres-pro,sql-pro,api-architect,data-engineer"
debugger,web,debug,"code-reviewer,performance-engineer,test-automator,refactoring-specialist"
diagram-architect,web,document,"documentation-engineer,microservices-architect,api-architect,technical-writer"
docker-specialist,devops,deploy,"kubernetes-specialist,ci-cd-engineer,platform-engineer,sre-engineer"
documentation-engineer,web,document,"technical-writer,api-documenter,diagram-architect,api-architect"
fullstack-developer,javascript,build,"typescript-pro,react-specialist,nextjs-developer,postgres-pro"
golang-pro,go,build,"rust-pro,microservices-architect,kubernetes-specialist,docker-specialist"
graphql-architect,web,design,"api-architect,database-architect,react-specialist,nextjs-developer"
incident-responder,devops,debug,"sre-engineer,kubernetes-specialist,platform-engineer,docker-specialist"
java-architect,jvm,build,"kotlin-specialist,microservices-architect,database-architect,api-architect"
kotlin-specialist,jvm,build,"java-architect,mobile-developer,microservices-architect,api-architect"
kubernetes-specialist,devops,deploy,"docker-specialist,platform-engineer,ci-cd-engineer,sre-engineer"
legacy-modernizer,web,migrate,"refactoring-specialist,code-reviewer,typescript-pro,test-automator"
linux-admin,devops,deploy,"docker-specialist,sre-engineer,kubernetes-specialist,platform-engineer"
llm-architect,ai,design,"ai-engineer,prompt-engineer,ml-engineer,search-specialist"
mcp-developer,mcp,build,"mcp-security-auditor,typescript-pro,api-architect"
mcp-security-auditor,mcp,audit,"mcp-developer,security-auditor,compliance-auditor,security-engineer"
microservices-architect,cloud,design,"api-architect,docker-specialist,kubernetes-specialist,database-architect"
ml-engineer,ai,build,"data-scientist,mlops-engineer,ai-engineer,llm-architect"
mlops-engineer,ai,deploy,"ml-engineer,docker-specialist,kubernetes-specialist,ai-engineer"
mobile-developer,mobile,build,"react-specialist,swift-expert,kotlin-specialist,ui-designer"
nextjs-developer,javascript,build,"react-specialist,typescript-pro,ui-designer,fullstack-developer"
penetration-tester,security,audit,"security-auditor,compliance-auditor,security-engineer,mcp-security-auditor"
performance-engineer,web,optimize,"debugger,code-reviewer,test-automator,refactoring-specialist"
php-pro,php,build,"database-architect,api-architect,code-reviewer,refactoring-specialist"
platform-engineer,devops,deploy,"kubernetes-specialist,docker-specialist,ci-cd-engineer,sre-engineer"
postgres-pro,data,optimize,"database-architect,sql-pro,data-engineer,redis-specialist"
prd,web,plan,"product-manager,business-analyst,project-manager,ux-researcher"
product-manager,web,plan,"prd,business-analyst,ux-researcher,scrum-master"
project-manager,web,plan,"product-manager,scrum-master,business-analyst,prd"
prompt-engineer,ai,optimize,"llm-architect,ai-engineer,search-specialist"
python-pro,python,build,"data-scientist,ai-engineer,data-engineer,api-architect"
qa-expert,web,test,"test-automator,code-reviewer,debugger,performance-engineer"
rails-expert,ruby,build,"database-architect,api-architect,code-reviewer,refactoring-specialist"
react-specialist,javascript,build,"nextjs-developer,typescript-pro,ui-designer,angular-architect"
redis-specialist,data,optimize,"postgres-pro,database-architect,performance-engineer,api-architect"
refactoring-specialist,web,migrate,"code-reviewer,legacy-modernizer,test-automator,debugger"
rust-pro,rust,build,"cpp-pro,golang-pro,performance-engineer,debugger"
screenshot-ui-analyzer,web,review,"ui-designer,accessibility,react-specialist,ux-researcher"
scrum-master,web,plan,"product-manager,project-manager,business-analyst,prd"
search-specialist,ai,research,"data-analyst,llm-architect,prompt-engineer"
security-auditor,security,audit,"penetration-tester,compliance-auditor,security-engineer,mcp-security-auditor"
security-engineer,security,audit,"security-auditor,compliance-auditor,penetration-tester,ci-cd-engineer"
smart-contract-auditor,security,audit,"security-auditor,compliance-auditor,penetration-tester"
sql-pro,data,optimize,"postgres-pro,database-architect,data-engineer,data-analyst"
sre-engineer,devops,deploy,"kubernetes-specialist,platform-engineer,incident-responder,docker-specialist"
swift-expert,mobile,build,"mobile-developer,kotlin-specialist,ui-designer"
technical-writer,web,document,"documentation-engineer,api-documenter,diagram-architect"
terraform-specialist,devops,deploy,"aws-specialist,platform-engineer,kubernetes-specialist,ci-cd-engineer"
test-automator,web,test,"qa-expert,code-reviewer,debugger,ci-cd-engineer"
typescript-pro,javascript,build,"react-specialist,nextjs-developer,code-reviewer,refactoring-specialist"
ui-designer,web,design,"accessibility,react-specialist,nextjs-developer,screenshot-ui-analyzer"
ux-researcher,web,research,"product-manager,business-analyst,ui-designer,accessibility"
vue-expert,javascript,build,"angular-architect,react-specialist,typescript-pro,nextjs-developer"
